id,po_line_id,source_load_id,product_id,site_id,po_supplier_id,amendment_version,ordered_quantity,order_uom,base_quantity,need_date,requested_date,line_status,effective_at,unit_price_aud,line_value_aud,scenario_ids,scenario_types,critical_order_flag
2dc1f21f-010f-5c93-979a-1d8ed15c0f7e,77a335b0-f76a-5a8f-805b-096ac95001c1,52daff6b-2e12-5836-9c79-9713f4d30b59,156f1b61-81f0-5bee-8acc-b26bfd4d94be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,154.0000,PALLET,18480.0000,2026-03-21,2026-03-20,closed,2026-03-13T09:00:00+10:00,230.96,4268140.80,,,false
b4d8e1dd-fcb6-5664-8ffe-8c4696648372,a087a4f7-76b3-57ee-a2c2-eed7c2c4d7a8,52daff6b-2e12-5836-9c79-9713f4d30b59,fe8d9660-d333-56ab-a5ca-bb18ef310089,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,193.0000,PALLET,92640.0000,2024-12-03,2024-11-30,closed,2024-10-04T09:00:00+10:00,141.78,13134499.20,,,false
99bfed9f-903f-50bb-a274-702bd8e4432a,8f3b0bc3-1fda-5ff9-bd01-d0987ffbf056,52daff6b-2e12-5836-9c79-9713f4d30b59,f8133fbe-749f-5b84-a762-a62025fd96d1,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,13.0000,PALLET,1560.0000,2024-12-28,2024-12-24,closed,2024-11-26T09:00:00+10:00,140.85,219726.00,f2a2d4e8-0855-561c-b43c-df1f23816dca,missing_supplier_signal,false
18dd96b5-7c12-5fd9-828e-56fb7d58efc0,86b41b2c-8089-5ef2-afac-2861af67d47b,52daff6b-2e12-5836-9c79-9713f4d30b59,156f1b61-81f0-5bee-8acc-b26bfd4d94be,cd80660b-3e07-58ef-88fb-4dfd4c14f755,69943b6b-c286-5006-bfa5-bce4290c448f,1,184.0000,PALLET,22080.0000,2025-09-25,2025-09-24,closed,2025-09-09T09:00:00+10:00,412.62,9110649.60,,,false
fb11e49a-d993-5fef-98bb-b00f5ae09340,03623eea-a8cb-5ce8-a432-055ad86d38c3,52daff6b-2e12-5836-9c79-9713f4d30b59,b57530b6-83a1-5572-a798-20246dda47c5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,69943b6b-c286-5006-bfa5-bce4290c448f,1,217.0000,EA,217.0000,2026-05-08,2026-05-03,closed,2026-03-17T09:00:00+10:00,274.00,59458.00,,,false
3f3e8b61-f025-5a6b-9ade-677074db6d48,d829883d-37a7-57c8-9759-d7118fefd1ac,52daff6b-2e12-5836-9c79-9713f4d30b59,156f1b61-81f0-5bee-8acc-b26bfd4d94be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,47.0000,EA,47.0000,2026-04-11,2026-04-07,closed,2026-01-25T09:00:00+10:00,464.47,21830.09,,,false
60611e89-b2cd-5494-a64d-5ea7f22a550e,fd515219-9963-5043-86bb-4125192e6ba4,52daff6b-2e12-5836-9c79-9713f4d30b59,e6a7fc53-496a-5ae2-a882-4d4bf1223c4c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,55.0000,CASE,660.0000,2025-07-15,2025-07-13,closed,2025-05-11T09:00:00+10:00,148.72,98155.20,,,false
43698930-e365-5156-acc1-56f5163a65e5,bd9c6d3b-0cc4-5191-9d68-6bb68a5cc8ac,52daff6b-2e12-5836-9c79-9713f4d30b59,ce149183-f698-5b38-9d6f-47394dafce45,cd80660b-3e07-58ef-88fb-4dfd4c14f755,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,130.0000,EA,130.0000,2025-11-25,2025-11-21,closed,2025-10-23T09:00:00+10:00,37.39,4860.70,9eec2556-e2d5-59ee-9fee-3202812f62ec;c92647e2-f169-5e55-98fb-203788af76d8,missing_supplier_signal;split_schedule,false
5b10f643-fc77-5335-a520-7dd742dd9074,ac3f9ca3-6fd8-5ff6-b511-8984d5a49bae,52daff6b-2e12-5836-9c79-9713f4d30b59,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,64.0000,EA,64.0000,2025-03-23,2025-03-20,closed,2025-03-01T09:00:00+10:00,84.51,5408.64,,,false
44b9d22e-63b4-5833-b565-ad71af6c7fee,3167b658-ad3e-55c2-864b-9f6dc5cf3dcf,52daff6b-2e12-5836-9c79-9713f4d30b59,845990f3-480b-5068-96a7-56555c9bfded,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,39.0000,PALLET,4680.0000,2025-06-27,2025-06-25,closed,2025-05-22T09:00:00+10:00,306.94,1436479.20,55c23301-7784-5821-89e4-e8e6939363ad,split_schedule,false
1797effb-2d5e-5bf3-8f7d-ac6094735b35,73a6e20b-fdf7-5c3d-a4fd-f94173898ae3,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,210.0000,PALLET,25200.0000,2025-05-10,2025-05-06,closed,2025-04-19T09:00:00+10:00,251.80,6345360.00,c35cf257-6306-52fe-a1af-cb3644e3fc91,split_schedule,false
82ebf52f-9e08-5444-a28f-2d24d47eeabf,3b48f4fb-2796-5b7c-9f2e-d8d4b972a310,52daff6b-2e12-5836-9c79-9713f4d30b59,fadf08a0-1d4f-563b-bd91-b87b31f373eb,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,185.0000,CASE,8880.0000,2026-05-31,2026-05-31,closed,2026-04-04T09:00:00+10:00,121.85,1082028.00,b55e74ed-4a5e-5eea-a068-83a4725bf78e,split_schedule,false
c300f430-be4a-50ed-9245-da853f0f9e80,6ea98f6f-2b50-5e3b-824d-8120b0e4163a,52daff6b-2e12-5836-9c79-9713f4d30b59,fadf08a0-1d4f-563b-bd91-b87b31f373eb,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,154.0000,PALLET,36960.0000,2024-09-16,2024-09-16,closed,2024-07-14T09:00:00+10:00,73.83,2728756.80,,,false
3570c614-2da6-550c-8900-dd0bf9b78e54,6db46820-2f74-5def-b029-9d8e6ebba03c,52daff6b-2e12-5836-9c79-9713f4d30b59,943fffff-3f21-52fd-a307-b259a6fef658,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,61.0000,CASE,2928.0000,2025-04-30,2025-04-28,closed,2025-03-02T09:00:00+10:00,64.33,188358.24,,,false
98fb4ea7-503d-57d2-8d0c-43cc42fe30e5,6db46820-2f74-5def-b029-9d8e6ebba03c,52daff6b-2e12-5836-9c79-9713f4d30b59,943fffff-3f21-52fd-a307-b259a6fef658,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,2,61.0000,CASE,2928.0000,2025-05-01,2025-04-26,closed,2025-03-03T09:00:00+10:00,64.33,188358.24,,,false
5c58fd80-670a-5db3-8d54-1faa5485b797,a52e64b5-c2ad-5f39-9ea8-fad292a6581d,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,122.0000,PALLET,14640.0000,2026-04-11,2026-04-07,closed,2026-02-17T09:00:00+10:00,300.91,4405322.40,,,false
f521b862-17d0-564b-b2db-28402c2440d1,1051b290-e3df-5e4b-91b6-4df2456bae4a,52daff6b-2e12-5836-9c79-9713f4d30b59,381d75e6-fb26-5f96-9820-6bdce61f0879,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,61.0000,PALLET,7320.0000,2024-10-26,2024-10-24,closed,2024-09-19T09:00:00+10:00,22.64,165724.80,,,false
094315a4-ca5b-5906-a042-a5ca77dd0127,1051b290-e3df-5e4b-91b6-4df2456bae4a,52daff6b-2e12-5836-9c79-9713f4d30b59,381d75e6-fb26-5f96-9820-6bdce61f0879,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,2,61.0000,PALLET,7320.0000,2024-10-27,2024-10-25,closed,2024-09-20T09:00:00+10:00,22.64,165724.80,,,false
4921b097-ea3b-5003-bed7-23e8b55fe8cd,7cbfffa6-f459-5e3e-8b69-90ad43abe3eb,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,138.0000,PALLET,16560.0000,2025-09-07,2025-09-07,closed,2025-08-10T09:00:00+10:00,412.26,6827025.60,,,false
931e37bc-cbdb-5cfb-8a40-f694c10dd10d,6328348e-f21e-59e8-907c-dcfcc8ed8c3c,52daff6b-2e12-5836-9c79-9713f4d30b59,5a2c36f8-ff5b-53d9-9352-fac73932d34f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4c9dd6bc-d4bf-53c9-872b-90b23ec8d5d5,1,120.0000,EA,120.0000,2024-09-10,2024-09-09,closed,2024-07-24T09:00:00+10:00,100.42,12050.40,,,false
748b0769-fef2-5afd-9018-4247b2e27f7f,f4534cb9-f16a-5f73-b4ce-66fa4d5c107a,52daff6b-2e12-5836-9c79-9713f4d30b59,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,69943b6b-c286-5006-bfa5-bce4290c448f,1,36.0000,PALLET,17280.0000,2025-09-08,2025-09-07,closed,2025-08-22T09:00:00+10:00,9.49,163987.20,,,false
5aae7e5d-5f63-55d0-91cb-146c6548321b,8ef43d8d-27bc-5938-8c1b-b1e2ca89d36f,52daff6b-2e12-5836-9c79-9713f4d30b59,5a2c36f8-ff5b-53d9-9352-fac73932d34f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,141.0000,PALLET,67680.0000,2025-02-04,2025-01-31,closed,2025-01-13T09:00:00+10:00,325.15,22006152.00,c6a80161-acf9-569a-b4e1-d5e4943c2a28,supplier_deterioration,false
2877eb90-85a1-51a7-986c-9491c420a1dd,38319365-d5c6-5f50-931e-707d4cfd5a62,52daff6b-2e12-5836-9c79-9713f4d30b59,156f1b61-81f0-5bee-8acc-b26bfd4d94be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,6ab50693-de7e-5ce4-a00c-1129c9838c2f,1,92.0000,PALLET,11040.0000,2025-08-31,2025-08-29,closed,2025-06-25T09:00:00+10:00,329.63,3639115.20,6fc73c83-f730-55ac-8fa0-28c6d31aa627,split_schedule,false
8945aa87-74a9-5fd7-8867-463c46652df0,d6abc4da-f115-5b65-b1c6-24ec0beb36d9,52daff6b-2e12-5836-9c79-9713f4d30b59,733a52f6-ddae-5ec5-a1d3-e06d5ca3460e,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,33.0000,EA,33.0000,2025-12-21,2025-12-21,closed,2025-10-21T09:00:00+10:00,287.22,9478.26,,,false
7b41aab8-6d04-58eb-8546-1221dc35ae1a,7b1d57d2-9def-5ae8-b1ea-6014af93de99,52daff6b-2e12-5836-9c79-9713f4d30b59,809cf264-7def-5354-9470-0a2384ba5a22,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,190.0000,CASE,9120.0000,2024-08-01,2024-07-27,cancelled,2024-07-29T09:00:00+10:00,167.16,1524499.20,,,false
bff36896-4a21-5290-8497-ed324568b7ad,aa9bc1aa-faaf-5950-9cea-b651777b1fc2,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,147.0000,PALLET,17640.0000,2025-04-07,2025-04-04,closed,2025-03-23T09:00:00+10:00,432.84,7635297.60,,,false
29735a00-2709-54e0-be78-3daacc4effb1,65f37411-19b1-54e4-88ba-0fd64e01acd8,52daff6b-2e12-5836-9c79-9713f4d30b59,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,55.0000,EA,55.0000,2025-06-21,2025-06-16,closed,2025-04-24T09:00:00+10:00,207.96,11437.80,,,false
58226e8f-3831-50b1-94f5-031ed5977507,4903bb3a-76ca-5dc7-9961-ff14c62c986e,52daff6b-2e12-5836-9c79-9713f4d30b59,733a52f6-ddae-5ec5-a1d3-e06d5ca3460e,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,186.0000,PALLET,22320.0000,2025-01-31,2025-01-30,closed,2025-01-06T09:00:00+10:00,87.62,1955678.40,,,false
059bf13b-6da2-5f50-91dd-8dfd827b29e9,cf639996-6d2e-5123-be62-fb7f7eab431e,52daff6b-2e12-5836-9c79-9713f4d30b59,802e4010-8aa6-5fb1-bc87-5f2947921061,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,180.0000,EA,180.0000,2025-10-11,2025-10-08,closed,2025-08-11T09:00:00+10:00,52.83,9509.40,19656a64-d339-522f-b6c4-49d74b2ea87d,split_schedule,false
e7c1c262-6d6c-5472-a0d0-60b86752a67d,2776f346-c05f-5822-af31-fd30273b4e53,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,160.0000,EA,160.0000,2025-01-23,2025-01-21,closed,2024-12-06T09:00:00+10:00,277.62,44419.20,d8d4e765-f6be-59e1-aad5-2e613f994b77,missing_inventory_signal,false
f25f7dc4-fd10-560b-b94e-7598d76152f4,dde59706-7141-558f-944c-4019addff4bb,52daff6b-2e12-5836-9c79-9713f4d30b59,c893506d-df7e-55aa-9afa-b952b5e81a69,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,30.0000,EA,30.0000,2025-02-19,2025-02-18,closed,2024-12-11T09:00:00+10:00,184.63,5538.90,0264a08f-1465-524e-b8a3-e96a703614e2,split_schedule,false
194edc72-c4dc-588e-b492-09a5ae99b28b,2269f77c-358a-5f22-b58e-8258c8d46bc7,52daff6b-2e12-5836-9c79-9713f4d30b59,bba8ffc9-9e7c-5b77-a53d-ae09beffb73b,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,176.0000,PALLET,42240.0000,2025-01-03,2024-12-30,closed,2024-10-22T09:00:00+10:00,118.87,5021068.80,,,false
f21c14de-af55-5c5e-a48d-9201eec0b6ba,d8113daa-29fc-5dcc-9e23-5f69a82f1f4c,52daff6b-2e12-5836-9c79-9713f4d30b59,943fffff-3f21-52fd-a307-b259a6fef658,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,71.0000,EA,71.0000,2024-10-13,2024-10-10,closed,2024-08-07T09:00:00+10:00,190.39,13517.69,a16cdb90-95e3-503f-a02e-26ec6d344e59,missing_supplier_signal,false
86cb23a9-ff99-5796-bb49-3cf2db6c837f,06198182-6bc2-563a-81a9-041e059cfa54,52daff6b-2e12-5836-9c79-9713f4d30b59,381d75e6-fb26-5f96-9820-6bdce61f0879,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,188.0000,EA,188.0000,2025-11-16,2025-11-16,closed,2025-10-09T09:00:00+10:00,419.09,78788.92,,,false
3aca7cf6-2297-5f8b-ad9d-3851e4e5981c,29db1425-b742-5939-a46c-6586f1925402,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,200.0000,EA,200.0000,2026-01-31,2026-01-30,closed,2026-01-02T09:00:00+10:00,313.44,62688.00,,,false
05fd27cb-0296-59e1-bb01-e73204fb64d8,1bfc6b4c-bc10-5068-a0e3-c7a048fce5d8,52daff6b-2e12-5836-9c79-9713f4d30b59,802e4010-8aa6-5fb1-bc87-5f2947921061,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,79.0000,PALLET,37920.0000,2025-06-30,2025-06-28,closed,2025-05-12T09:00:00+10:00,453.51,17197099.20,,,false
178a9e8d-83c6-5085-9b3d-40923facedf6,f808a450-df33-58af-b40d-9392767007aa,52daff6b-2e12-5836-9c79-9713f4d30b59,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,f4263488-fb38-5a77-9b7d-bc1a9c185d5c,1,202.0000,EA,202.0000,2025-10-12,2025-10-12,closed,2025-09-02T09:00:00+10:00,150.02,30304.04,55626025-b60a-5c9f-b477-d9ad6e909011,split_schedule,false
de4b637e-8f9d-551f-814e-9e7c2611a4bd,1a3f0e75-ab4b-57b6-abd7-9c332f61126f,52daff6b-2e12-5836-9c79-9713f4d30b59,809cf264-7def-5354-9470-0a2384ba5a22,cd80660b-3e07-58ef-88fb-4dfd4c14f755,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,145.0000,CASE,6960.0000,2026-02-15,2026-02-13,closed,2026-01-10T09:00:00+10:00,252.27,1755799.20,,,false
96e0c68e-2580-501a-941f-084a27b35eeb,b37b2dff-2f3f-5b80-b78e-137c5ae9abb2,52daff6b-2e12-5836-9c79-9713f4d30b59,9de01ee7-8a99-53e4-9894-1eb2457782be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,58bb201a-b67a-5aa2-81e1-29ab62d99704,1,219.0000,CASE,1314.0000,2025-07-14,2025-07-10,closed,2025-07-07T09:00:00+10:00,133.65,175616.10,,,false
68cab56a-1574-5388-a302-426e3b3d2bd6,22e08307-9602-5ed6-a421-690a03941285,52daff6b-2e12-5836-9c79-9713f4d30b59,f8133fbe-749f-5b84-a762-a62025fd96d1,cd80660b-3e07-58ef-88fb-4dfd4c14f755,b019f662-4041-56d7-947a-ad0e19cbf3e5,1,59.0000,CASE,1416.0000,2025-09-12,2025-09-07,closed,2025-07-07T09:00:00+10:00,367.12,519841.92,,,false
01715e8c-6f3e-50e4-896c-f28d8302a95c,cf5d0a12-5eba-5058-986a-d59fd72b433f,52daff6b-2e12-5836-9c79-9713f4d30b59,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,b019f662-4041-56d7-947a-ad0e19cbf3e5,1,147.0000,PALLET,70560.0000,2025-05-03,2025-04-30,closed,2025-04-17T09:00:00+10:00,250.36,17665401.60,c1ab892c-137b-597c-81b7-ff45c9cb4570;c4ab135a-24c0-538e-ab34-de95f91d4aa6,supplier_deterioration;split_schedule,false
fcdb029a-a02a-5438-8fbc-e3039b8414aa,641dd0bb-5030-5fbc-b75c-2a936dca980e,52daff6b-2e12-5836-9c79-9713f4d30b59,c3f298ca-9a69-574b-b887-cd9160b10d7e,cd80660b-3e07-58ef-88fb-4dfd4c14f755,b019f662-4041-56d7-947a-ad0e19cbf3e5,1,45.0000,EA,45.0000,2025-05-13,2025-05-09,cancelled,2025-04-04T09:00:00+10:00,140.06,6302.70,,,false
15c415e0-dbcd-53c5-bd69-417cda42ece6,2feb2d77-c6be-5724-80f9-adbd94f4d437,52daff6b-2e12-5836-9c79-9713f4d30b59,802e4010-8aa6-5fb1-bc87-5f2947921061,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,b019f662-4041-56d7-947a-ad0e19cbf3e5,1,119.0000,CASE,5712.0000,2024-11-06,2024-11-02,closed,2024-09-12T09:00:00+10:00,477.47,2727308.64,,,false
dae1557e-6cd5-510b-82bf-776aea2c28d7,e54a72d2-87d1-5afa-9048-84f6dc969b79,52daff6b-2e12-5836-9c79-9713f4d30b59,3d05cb9b-d5a0-53d8-84f5-a6128827eb81,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,82.0000,CASE,492.0000,2025-02-08,2025-02-03,closed,2025-01-02T09:00:00+10:00,264.65,130207.80,,,false
88bb66ce-082b-5cdc-87a4-04276a8242ce,a0ce60fa-b026-5af8-9034-d5ba0875a608,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,21.0000,CASE,504.0000,2025-07-10,2025-07-09,closed,2025-06-17T09:00:00+10:00,327.53,165075.12,,,false
d4db87d3-4950-572f-ac84-d563224c14e9,c3ad142a-bd1d-50c2-9e96-cafda40b8cc7,52daff6b-2e12-5836-9c79-9713f4d30b59,e7ae4d79-bd0e-5dd7-b736-930307e54235,cd80660b-3e07-58ef-88fb-4dfd4c14f755,c77963d8-1c44-520a-be00-9efc062d21d4,1,174.0000,CASE,4176.0000,2025-04-21,2025-04-21,closed,2025-02-05T09:00:00+10:00,415.64,1735712.64,710b27a6-5d90-519e-a193-21e186982044,missing_supplier_signal,false
110d6aa6-de38-56fa-81c8-6d69f0d09b9e,a504e0e2-c0c5-5168-bdee-c66bfdf4815b,52daff6b-2e12-5836-9c79-9713f4d30b59,3260e462-15f7-59e3-a229-c6e4260bb97a,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,30.0000,CASE,360.0000,2026-01-22,2026-01-20,closed,2025-12-14T09:00:00+10:00,283.26,101973.60,43c78462-200c-5bc5-8a05-1f607d4ea3af;782a02e9-f0b6-5ca3-b0fc-ceddb6315a67,missing_supplier_signal;split_schedule,false
d8511309-5cca-52fb-bfc4-16d5f568a6d1,9c79b061-deb5-5819-b110-7c5d6cdb4032,52daff6b-2e12-5836-9c79-9713f4d30b59,a7d6c9e4-45c8-576f-87b5-1b26791e19d6,cd80660b-3e07-58ef-88fb-4dfd4c14f755,c77963d8-1c44-520a-be00-9efc062d21d4,1,123.0000,CASE,1476.0000,2026-01-12,2026-01-12,closed,2025-11-19T09:00:00+10:00,346.72,511758.72,,,false
feaea5d7-eaa2-5acc-a9d4-fab9aafaac44,7efaa5e7-7691-524a-84d5-3274c68fc054,52daff6b-2e12-5836-9c79-9713f4d30b59,9b4cace9-899f-537b-b7be-bed7f160dcf2,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,114.0000,EA,114.0000,2026-06-02,2026-05-29,closed,2026-04-03T09:00:00+10:00,199.39,22730.46,,,false
4b3a4459-c766-572a-8cbb-c50c8190227b,6934a247-3f8d-5b6c-b8de-b955f8a6ffa1,52daff6b-2e12-5836-9c79-9713f4d30b59,5a2c36f8-ff5b-53d9-9352-fac73932d34f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,51.0000,CASE,1224.0000,2024-12-21,2024-12-21,closed,2024-11-30T09:00:00+10:00,59.37,72668.88,,,false
007b3b43-7181-521c-8a41-cbd9b81544cd,72132dfe-323e-5b97-ba0f-fe23e5da7d10,52daff6b-2e12-5836-9c79-9713f4d30b59,0ddb5f45-3bf7-5460-a1dc-4b0097c4c8d6,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,4bd49743-3f53-57b7-bbc5-6dab27206f37,1,75.0000,EA,75.0000,2025-08-20,2025-08-19,closed,2025-08-03T09:00:00+10:00,295.34,22150.50,dfa9f027-2db1-51b9-8a19-80744aa5417f,split_schedule,false
0983671d-f435-562a-b5c8-8fa863e23303,90addeaa-403e-5468-8111-bcc997aa1a63,52daff6b-2e12-5836-9c79-9713f4d30b59,156f1b61-81f0-5bee-8acc-b26bfd4d94be,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,91.0000,EA,91.0000,2024-07-17,2024-07-15,closed,2024-07-04T09:00:00+10:00,262.13,23853.83,72d02400-e54a-5648-a930-93e6d3c55706;5d1b14c0-242e-54dd-85da-98fcec2bcf16,supplier_deterioration;split_schedule,false
d54d2020-10dc-554a-941d-d82c1d22d7ea,a1e53b27-6b29-5395-87b1-32c1014079a3,52daff6b-2e12-5836-9c79-9713f4d30b59,b94cba32-e7de-5d7c-afea-23fba919ed21,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,5.0000,PALLET,600.0000,2024-11-27,2024-11-25,closed,2024-09-20T09:00:00+10:00,367.61,220566.00,e4bb8da8-9fb3-523a-916e-51dd1d088fd7;240beabe-07e0-5e37-ab9a-5a91498cb020,missing_supplier_signal;split_schedule,false
229ec9d4-1e72-58d1-80d8-ce9ad5f2dfe2,0d273e17-8944-5975-82f4-80dfd65a1146,52daff6b-2e12-5836-9c79-9713f4d30b59,f6f9c5be-111c-512f-b859-607b24323b36,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,c77963d8-1c44-520a-be00-9efc062d21d4,1,117.0000,PALLET,14040.0000,2024-11-29,2024-11-25,closed,2024-11-07T09:00:00+10:00,364.82,5122072.80,,,false
bf145419-27e2-5185-8be9-ab59f8b5ad27,236a8488-b9eb-5bf0-8e43-9d81790b67d1,52daff6b-2e12-5836-9c79-9713f4d30b59,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,1,124.0000,PALLET,29760.0000,2026-01-01,2025-12-30,closed,2025-12-20T09:00:00+10:00,34.94,1039814.40,b448855d-3690-50d3-9ffb-7badbebfd92f;ab237c5c-0cbf-5388-8b9d-b1e96cd63994,demand_shock;missing_inventory_signal,false
5b0f00b0-ac22-5596-be9f-bd6f3d3dc3ba,236a8488-b9eb-5bf0-8e43-9d81790b67d1,52daff6b-2e12-5836-9c79-9713f4d30b59,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,cc4ca321-02fa-50eb-8b86-5ba3c42b8ceb,2,124.0000,PALLET,29760.0000,2026-01-02,2026-01-02,closed,2025-12-21T09:00:00+10:00,34.94,1039814.40,b448855d-3690-50d3-9ffb-7badbebfd92f;ab237c5c-0cbf-5388-8b9d-b1e96cd63994,demand_shock;missing_inventory_signal,false
