id,source_system_id,source_load_id,po_line_id,receipt_document,receipt_item_sequence,transaction_type,source_quantity,source_uom,base_quantity,posted_at,corrects_receipt_id,late_receipt_flag,scenario_ids,scenario_types
d6d258e3-f4d9-52ec-9d06-5e56af7d86da,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,f4534cb9-f16a-5f73-b4ce-66fa4d5c107a,RCV-000000237,1,receipt,17280.0000,EA,17280.0000,2025-09-22T14:01:00+10:00,,true,,
ac0f8311-339e-5692-8db0-22917452d6dc,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,f4534cb9-f16a-5f73-b4ce-66fa4d5c107a,RCV-000000237-COR,1,correction,345.6000,EA,345.6000,2025-09-23T16:00:00+10:00,d6d258e3-f4d9-52ec-9d06-5e56af7d86da,false,,
53fde6c2-9216-52dd-9908-5b4a097eed68,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8ef43d8d-27bc-5938-8c1b-b1e2ca89d36f,RCV-000000238,1,receipt,16920.0000,EA,16920.0000,2025-02-09T14:01:00+10:00,,true,c6a80161-acf9-569a-b4e1-d5e4943c2a28,supplier_deterioration
359d0906-5fe9-5e13-b67a-50fbdb1ee2ac,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8ef43d8d-27bc-5938-8c1b-b1e2ca89d36f,RCV-000000239,1,receipt,16920.0000,EA,16920.0000,2025-02-12T14:02:00+10:00,,true,c6a80161-acf9-569a-b4e1-d5e4943c2a28,supplier_deterioration
5cf15b8a-2829-50f4-8481-6cf4563b1b4a,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8ef43d8d-27bc-5938-8c1b-b1e2ca89d36f,RCV-000000240,1,receipt,16920.0000,EA,16920.0000,2025-02-05T14:03:00+10:00,,true,c6a80161-acf9-569a-b4e1-d5e4943c2a28,supplier_deterioration
00747058-c291-5234-a6cf-763cd43c1e99,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8ef43d8d-27bc-5938-8c1b-b1e2ca89d36f,RCV-000000241,1,receipt,16920.0000,EA,16920.0000,2025-02-14T14:04:00+10:00,,true,c6a80161-acf9-569a-b4e1-d5e4943c2a28,supplier_deterioration
e019980d-fa84-58a3-a9b0-7e619c8c3cd8,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,38319365-d5c6-5f50-931e-707d4cfd5a62,RCV-000000242,1,receipt,11040.0000,EA,11040.0000,2025-08-28T14:01:00+10:00,,false,6fc73c83-f730-55ac-8fa0-28c6d31aa627,split_schedule
8da590d9-3353-5288-a14a-9f542ed86deb,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,d6abc4da-f115-5b65-b1c6-24ec0beb36d9,RCV-000000243,1,receipt,33.0000,EA,33.0000,2025-12-22T14:01:00+10:00,,true,,
335f8c0c-7de5-5d4c-860f-44a6c766a5c8,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,aa9bc1aa-faaf-5950-9cea-b651777b1fc2,RCV-000000244,1,receipt,5880.0000,EA,5880.0000,2025-03-25T14:01:00+10:00,,false,,
3cbd4928-f591-5822-86f0-6218b78be888,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,aa9bc1aa-faaf-5950-9cea-b651777b1fc2,RCV-000000245,1,receipt,5880.0000,EA,5880.0000,2025-04-01T14:02:00+10:00,,false,,
e8d096b5-cb9a-5afb-b9c7-997e52bf6ce2,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,aa9bc1aa-faaf-5950-9cea-b651777b1fc2,RCV-000000246,1,receipt,5880.0000,EA,5880.0000,2025-03-29T14:03:00+10:00,,false,,
701c3f16-21ab-518b-8c63-dec7251a332e,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,65f37411-19b1-54e4-88ba-0fd64e01acd8,RCV-000000247,1,receipt,13.7500,EA,13.7500,2025-06-16T14:01:00+10:00,,false,,
cd9d04a0-3707-58b5-aad8-3193a0c7bd19,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,65f37411-19b1-54e4-88ba-0fd64e01acd8,RCV-000000248,1,receipt,13.7500,EA,13.7500,2025-06-18T14:02:00+10:00,,false,,
61588c0b-1b90-5bd0-8bfa-8f757005401e,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,65f37411-19b1-54e4-88ba-0fd64e01acd8,RCV-000000249,1,receipt,13.7500,EA,13.7500,2025-06-18T14:03:00+10:00,,false,,
4542e062-7e62-53cd-b7df-8836d028e2cd,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,65f37411-19b1-54e4-88ba-0fd64e01acd8,RCV-000000250,1,receipt,13.7500,EA,13.7500,2025-06-18T14:04:00+10:00,,false,,
30601f9f-b489-5c69-9cb8-995b5b69944b,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,4903bb3a-76ca-5dc7-9961-ff14c62c986e,RCV-000000251,1,receipt,22320.0000,EA,22320.0000,2025-01-31T14:01:00+10:00,,false,,
40dd54f1-1c48-55d8-8e75-af727f9f9568,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cf639996-6d2e-5123-be62-fb7f7eab431e,RCV-000000252,1,receipt,45.0000,EA,45.0000,2025-10-08T14:01:00+10:00,,false,19656a64-d339-522f-b6c4-49d74b2ea87d,split_schedule
3b6f5d9d-f4ce-50e4-a940-94172091398c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cf639996-6d2e-5123-be62-fb7f7eab431e,RCV-000000253,1,receipt,45.0000,EA,45.0000,2025-10-08T14:02:00+10:00,,false,19656a64-d339-522f-b6c4-49d74b2ea87d,split_schedule
921ed0fc-2a60-5fb2-b050-1a63f292b956,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cf639996-6d2e-5123-be62-fb7f7eab431e,RCV-000000254,1,receipt,45.0000,EA,45.0000,2025-10-11T14:03:00+10:00,,false,19656a64-d339-522f-b6c4-49d74b2ea87d,split_schedule
3075a950-95ab-5565-ac87-79122ffd24dc,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cf639996-6d2e-5123-be62-fb7f7eab431e,RCV-000000255,1,receipt,45.0000,EA,45.0000,2025-10-16T14:04:00+10:00,,true,19656a64-d339-522f-b6c4-49d74b2ea87d,split_schedule
885f6ed0-a0b0-5060-9c8a-a5d7af49ea02,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2776f346-c05f-5822-af31-fd30273b4e53,RCV-000000256,1,receipt,160.0000,EA,160.0000,2025-02-01T14:01:00+10:00,,true,d8d4e765-f6be-59e1-aad5-2e613f994b77,missing_inventory_signal
0c04d690-66bf-5d83-b344-f82a0d7747e9,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,dde59706-7141-558f-944c-4019addff4bb,RCV-000000257,1,receipt,30.0000,EA,30.0000,2025-02-11T14:01:00+10:00,,false,0264a08f-1465-524e-b8a3-e96a703614e2,split_schedule
6ee1b3ae-8120-58ae-a55c-c25930005801,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2269f77c-358a-5f22-b58e-8258c8d46bc7,RCV-000000258,1,receipt,42871.9002,EA,42871.9002,2025-01-04T14:01:00+10:00,,true,,
f657f87f-bb3b-5dc4-822d-48876d9225b3,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,d8113daa-29fc-5dcc-9e23-5f69a82f1f4c,RCV-000000259,1,receipt,71.0000,EA,71.0000,2024-10-07T14:01:00+10:00,,false,a16cdb90-95e3-503f-a02e-26ec6d344e59,missing_supplier_signal
2b7e0b80-6ecc-5c31-a2c3-3701fd242fff,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,06198182-6bc2-563a-81a9-041e059cfa54,RCV-000000260,1,receipt,188.0000,EA,188.0000,2025-11-20T14:01:00+10:00,,true,,
36dfaa8b-954a-5446-a516-0b9396a87ebb,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,29db1425-b742-5939-a46c-6586f1925402,RCV-000000261,1,receipt,100.0000,EA,100.0000,2026-02-06T14:01:00+10:00,,true,,
6a90e28f-0b87-5eaa-b95a-f506d7b0e874,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,29db1425-b742-5939-a46c-6586f1925402,RCV-000000262,1,receipt,100.0000,EA,100.0000,2026-02-01T14:02:00+10:00,,true,,
b67fc3b6-3431-5124-8554-d4d0f5eccd75,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,1bfc6b4c-bc10-5068-a0e3-c7a048fce5d8,RCV-000000263,1,receipt,37920.0000,EA,37920.0000,2025-06-30T14:01:00+10:00,,false,,
2161b378-bf17-553f-ad12-d97d6177f61c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,f808a450-df33-58af-b40d-9392767007aa,RCV-000000264,1,receipt,202.0000,EA,202.0000,2025-09-30T14:01:00+10:00,,false,55626025-b60a-5c9f-b477-d9ad6e909011,split_schedule
cbb1dd67-e1e3-5719-8593-bbf860a396be,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,1a3f0e75-ab4b-57b6-abd7-9c332f61126f,RCV-000000265,1,receipt,6960.0000,EA,6960.0000,2026-02-25T14:01:00+10:00,,true,,
189e346e-8680-57fe-9909-bbc877b2a707,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,b37b2dff-2f3f-5b80-b78e-137c5ae9abb2,RCV-000000266,1,receipt,1314.0000,EA,1314.0000,2025-07-22T14:01:00+10:00,,true,,
b4c50fad-55c2-54ca-ac30-8781f615289d,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,22e08307-9602-5ed6-a421-690a03941285,RCV-000000267,1,receipt,1416.0000,EA,1416.0000,2025-09-11T14:01:00+10:00,,false,,
75dcebe2-1d79-5f66-8766-a2b1509b4752,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cf5d0a12-5eba-5058-986a-d59fd72b433f,RCV-000000268,1,receipt,70560.0000,EA,70560.0000,2025-05-21T14:01:00+10:00,,true,c1ab892c-137b-597c-81b7-ff45c9cb4570;c4ab135a-24c0-538e-ab34-de95f91d4aa6,supplier_deterioration;split_schedule
04104e90-d300-5be5-b01b-fd2164cb10a4,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2feb2d77-c6be-5724-80f9-adbd94f4d437,RCV-000000269,1,receipt,5712.0000,EA,5712.0000,2024-11-23T14:01:00+10:00,,true,,
47d60b03-11e8-5124-93d5-397da495f61e,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,e54a72d2-87d1-5afa-9048-84f6dc969b79,RCV-000000270,1,receipt,492.0000,EA,492.0000,2025-01-31T14:01:00+10:00,,false,,
4b86f18d-dc5e-50d6-a768-4ba1e5657322,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,a0ce60fa-b026-5af8-9034-d5ba0875a608,RCV-000000271,1,receipt,504.0000,EA,504.0000,2025-06-27T14:01:00+10:00,,false,,
56545031-d625-5a64-ac38-b8f6a2f1628c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c3ad142a-bd1d-50c2-9e96-cafda40b8cc7,RCV-000000272,1,receipt,4176.0000,EA,4176.0000,2025-04-24T14:01:00+10:00,,true,710b27a6-5d90-519e-a193-21e186982044,missing_supplier_signal
c74aa008-f5ab-5b64-b5be-03ff33fd5cb5,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,a504e0e2-c0c5-5168-bdee-c66bfdf4815b,RCV-000000273,1,receipt,360.0000,EA,360.0000,2026-01-27T14:01:00+10:00,,true,43c78462-200c-5bc5-8a05-1f607d4ea3af;782a02e9-f0b6-5ca3-b0fc-ceddb6315a67,missing_supplier_signal;split_schedule
f2eed00c-1d29-529b-8f88-08a121f0c813,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9c79b061-deb5-5819-b110-7c5d6cdb4032,RCV-000000274,1,receipt,369.0000,EA,369.0000,2026-01-12T14:01:00+10:00,,false,,
a95ad4d8-7d79-56d1-bb24-cc91046f7241,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9c79b061-deb5-5819-b110-7c5d6cdb4032,RCV-000000275,1,receipt,369.0000,EA,369.0000,2026-01-04T14:02:00+10:00,,false,,
449f612a-3aed-5521-bda1-c3dd6c8dbf32,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9c79b061-deb5-5819-b110-7c5d6cdb4032,RCV-000000276,1,receipt,369.0000,EA,369.0000,2026-01-04T14:03:00+10:00,,false,,
19e031c5-9154-5219-8578-7aba58e9e48b,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9c79b061-deb5-5819-b110-7c5d6cdb4032,RCV-000000277,1,receipt,369.0000,EA,369.0000,2026-01-09T14:04:00+10:00,,false,,
32fe9b65-9bd2-5217-81a6-e8392d457fd0,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,7efaa5e7-7691-524a-84d5-3274c68fc054,RCV-000000278,1,receipt,114.0000,EA,114.0000,2026-06-08T14:01:00+10:00,,true,,
a68f08e4-7012-5984-a607-cd53193be5a3,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,6934a247-3f8d-5b6c-b8de-b955f8a6ffa1,RCV-000000279,1,receipt,1224.0000,EA,1224.0000,2024-12-23T14:01:00+10:00,,true,,
f495c30c-384a-5057-8b6f-19c2cf112f39,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,72132dfe-323e-5b97-ba0f-fe23e5da7d10,RCV-000000280,1,receipt,75.0000,EA,75.0000,2025-08-29T14:01:00+10:00,,true,dfa9f027-2db1-51b9-8a19-80744aa5417f,split_schedule
386ab40b-ee14-51e8-bebd-402f1cdf62d7,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,72132dfe-323e-5b97-ba0f-fe23e5da7d10,RCV-000000280-REV,1,reversal,-75.0000,EA,-75.0000,2025-08-31T11:00:00+10:00,f495c30c-384a-5057-8b6f-19c2cf112f39,false,dfa9f027-2db1-51b9-8a19-80744aa5417f,split_schedule
3a321a88-6c9c-5afe-b812-73daceb47c6e,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,90addeaa-403e-5468-8111-bcc997aa1a63,RCV-000000281,1,receipt,91.0000,EA,91.0000,2024-07-24T14:01:00+10:00,,true,72d02400-e54a-5648-a930-93e6d3c55706;5d1b14c0-242e-54dd-85da-98fcec2bcf16,supplier_deterioration;split_schedule
34985770-12b6-5908-acf4-badeaae7979c,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,a1e53b27-6b29-5395-87b1-32c1014079a3,RCV-000000282,1,receipt,600.0000,EA,600.0000,2024-11-29T14:01:00+10:00,,true,e4bb8da8-9fb3-523a-916e-51dd1d088fd7;240beabe-07e0-5e37-ab9a-5a91498cb020,missing_supplier_signal;split_schedule
ed892a59-d72c-5ccc-92fd-dc711bf2d139,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,0d273e17-8944-5975-82f4-80dfd65a1146,RCV-000000283,1,receipt,14040.0000,EA,14040.0000,2024-11-23T14:01:00+10:00,,false,,
0dd82463-6423-5777-931d-c3c5462a90f8,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,236a8488-b9eb-5bf0-8e43-9d81790b67d1,RCV-000000284,1,receipt,29760.0000,EA,29760.0000,2026-01-05T14:01:00+10:00,,true,b448855d-3690-50d3-9ffb-7badbebfd92f;ab237c5c-0cbf-5388-8b9d-b1e96cd63994,demand_shock;missing_inventory_signal
a8412d53-22c9-52a8-9bb3-d579df4f64b0,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,7fc7e07c-cbe4-5b05-ad40-43fe3f5c9b29,RCV-000000285,1,receipt,42000.0000,EA,42000.0000,2025-07-28T14:01:00+10:00,,true,b1a03459-1b24-5ded-8b76-90e9b04c71d8,supplier_deterioration
b423c4d5-113f-5d18-a3ef-843edfbfeea6,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c20cab24-c05a-55b5-9b4f-636627430562,RCV-000000286,1,receipt,195.0000,EA,195.0000,2025-12-23T14:01:00+10:00,,true,,
47eaa7f0-16f7-5bf7-981f-692ac61f374f,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,28b1dfd9-a760-577a-921d-bfc4439fe708,RCV-000000287,1,receipt,36.0000,EA,36.0000,2024-10-03T14:01:00+10:00,,false,,
906a607c-4043-56d3-90c6-0a91f10c247b,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,cfbd845d-d3bc-53af-84f0-48a81d5bb358,RCV-000000288,1,receipt,768.0000,EA,768.0000,2025-03-14T14:01:00+10:00,,false,,
5bcc628b-ca82-5ca6-ae4b-c1216fb2bf55,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,4439d443-b2e1-5dd8-a38a-d29f9e1ba229,RCV-000000289,1,receipt,78.7079,EA,78.7079,2024-07-21T14:01:00+10:00,,false,,
bf6d4f4c-b749-569a-aa46-750410c38848,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,87139e8e-8410-5937-9738-9545157df4dc,RCV-000000290,1,receipt,8280.0000,EA,8280.0000,2026-03-12T14:01:00+10:00,,false,fe884f53-27fd-57af-a290-82e05f748b6e,split_schedule
58e54048-4848-5d98-abdd-87d328c59a72,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9abe715e-af8a-52d9-a1e0-8b79053e3da2,RCV-000000291,1,receipt,54.0000,EA,54.0000,2024-10-15T14:01:00+10:00,,true,12146b36-9286-5aaa-93d3-6b232aff81af,supplier_deterioration
18e9a016-3723-5069-b0f9-283364b94430,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9abe715e-af8a-52d9-a1e0-8b79053e3da2,RCV-000000292,1,receipt,54.0000,EA,54.0000,2024-10-13T14:02:00+10:00,,true,12146b36-9286-5aaa-93d3-6b232aff81af,supplier_deterioration
26ae3d27-bd31-522f-8931-72bcab4e36b7,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9abe715e-af8a-52d9-a1e0-8b79053e3da2,RCV-000000293,1,receipt,54.0000,EA,54.0000,2024-10-10T14:03:00+10:00,,true,12146b36-9286-5aaa-93d3-6b232aff81af,supplier_deterioration
88b0b246-09d1-519f-83e0-6c1c1e3b2e29,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,9abe715e-af8a-52d9-a1e0-8b79053e3da2,RCV-000000294,1,receipt,54.0000,EA,54.0000,2024-10-07T14:04:00+10:00,,true,12146b36-9286-5aaa-93d3-6b232aff81af,supplier_deterioration
e294845e-57d7-57ec-b630-96de349f1ec0,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,47a81703-8da9-5143-83e0-c9572da39831,RCV-000000295,1,receipt,2928.0000,EA,2928.0000,2026-03-21T14:01:00+10:00,,false,5a0fc860-476b-5cdc-b45a-fe06cca5d9f5,split_schedule
ecbf8d07-43a4-5751-b999-7b36ae62e6cb,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,47a81703-8da9-5143-83e0-c9572da39831,RCV-000000296,1,receipt,2928.0000,EA,2928.0000,2026-03-20T14:02:00+10:00,,false,5a0fc860-476b-5cdc-b45a-fe06cca5d9f5,split_schedule
67f05bc3-bee8-50c7-b82a-3561a5b5fc1b,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,48814169-0bdf-5a4e-8a10-e56e76eee637,RCV-000000297,1,receipt,108.0000,EA,108.0000,2025-06-22T14:01:00+10:00,,false,,
ec9ef815-1840-571d-8f64-e7afaa04cdc0,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,7d22936f-6d41-5078-b725-f9ad33453679,RCV-000000298,1,receipt,756.0000,EA,756.0000,2025-10-11T14:01:00+10:00,,false,e5587fbe-ba3d-58d9-ad54-0818b658e622,split_schedule
f04dad7f-b509-5648-8e3b-84ba51ac9034,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,fc70ffa1-40c9-568b-abf6-657f8e70da93,RCV-000000299,1,receipt,21720.0000,EA,21720.0000,2025-05-29T14:01:00+10:00,,true,,
f3c68f51-7e89-5d3a-a698-319432788f15,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,45694d7d-1253-56e2-9504-8f5c348e0be7,RCV-000000300,1,receipt,42.0000,EA,42.0000,2026-03-30T14:01:00+10:00,,false,,
7bb8f1c6-f696-5ed0-8b6a-8fc85390838f,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,45694d7d-1253-56e2-9504-8f5c348e0be7,RCV-000000301,1,receipt,42.0000,EA,42.0000,2026-04-01T14:02:00+10:00,,false,,
3fe8480b-c77e-5b32-b236-4e4eb7de1ca8,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,45694d7d-1253-56e2-9504-8f5c348e0be7,RCV-000000302,1,receipt,42.0000,EA,42.0000,2026-03-25T14:03:00+10:00,,false,,
4b9b4788-6217-5ae8-b754-b31a2acee960,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,bc7d8145-21e4-5393-8c6d-cbecb9eaeb9f,RCV-000000303,1,receipt,4992.0000,EA,4992.0000,2025-03-10T14:01:00+10:00,,true,,
76f2368f-471a-5e82-9728-ff7293c054f3,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,02b82783-cdd4-596a-b15a-fb98b29a7812,RCV-000000304,1,receipt,13320.0000,EA,13320.0000,2024-12-12T14:01:00+10:00,,false,2328202f-ac19-58fc-9ebf-a9dedc2bbc91;085ad608-b677-5d39-a749-ce4c37631333,missing_supplier_signal;split_schedule
f9b76b84-0259-5d1f-99ff-72a9bca4a510,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,ea69a9e1-8a1f-5ed8-bb8d-7b38ab9ddbe3,RCV-000000305,1,receipt,14640.0000,EA,14640.0000,2025-01-04T14:01:00+10:00,,false,,
625da2bc-c285-51e9-886f-1acac973ccb2,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8e267c4d-53d0-5cd1-9562-aaa9a5d390db,RCV-000000306,1,receipt,78.5000,EA,78.5000,2025-07-03T14:01:00+10:00,,true,,
f676ac31-99bf-5b98-9adc-615b5e3f66c4,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,8e267c4d-53d0-5cd1-9562-aaa9a5d390db,RCV-000000307,1,receipt,78.5000,EA,78.5000,2025-07-10T14:02:00+10:00,,true,,
b9a85c95-8e4d-5276-8223-e1c43a5ada78,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,c30f42dd-18d6-58a3-9ebf-f777aa9e9143,RCV-000000308,1,receipt,18120.0000,EA,18120.0000,2024-09-23T14:01:00+10:00,,true,,
829609ac-4ea2-569a-a9f0-d668f9e94680,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,83f86a5b-7c01-5480-9dad-403de265dc11,RCV-000000309,1,receipt,23280.0000,EA,23280.0000,2024-09-02T14:01:00+10:00,,false,,
a93225a3-b19e-5716-a4a8-8c99a8292bdf,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,fb856137-f680-538b-951b-be559e5af34b,RCV-000000310,1,receipt,5160.0000,EA,5160.0000,2025-03-16T14:01:00+10:00,,false,,
a37750dd-2c19-535b-9577-d16632f86289,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,0aa69a85-defc-5f67-85a7-a0d8b7841d70,RCV-000000311,1,receipt,3960.0000,EA,3960.0000,2024-10-28T14:01:00+10:00,,false,,
8381f0d2-bdde-5ace-b7c9-cc3666b874ed,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2082e536-6068-5fe6-856a-20c451fd59e9,RCV-000000312,1,receipt,249.0000,EA,249.0000,2025-07-28T14:01:00+10:00,,true,4b2496a7-2412-5729-916f-99955d49d06e,split_schedule
42c094fe-cc99-5b15-a77a-83abbde66f3a,c169851f-18a3-51fb-a3fb-9af1d41a47ef,125bbdd1-36ce-5f61-836e-13fa1af040d9,2082e536-6068-5fe6-856a-20c451fd59e9,RCV-000000313,1,receipt,249.0000,EA,249.0000,2025-08-03T14:02:00+10:00,,true,4b2496a7-2412-5729-916f-99955d49d06e,split_schedule
