id,source_load_id,product_id,site_id,source_requirement_ref,requirement_version,requirement_type,required_date,required_quantity,corrects_requirement_id,demand_class,product_category,demand_shock_flag
605eaa2f-96e7-5090-a70a-a9bca6bd14ab,4aa2878d-7160-57a6-8595-bf7156857f7a,802e4010-8aa6-5fb1-bc87-5f2947921061,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-802e4010-8aa6-5fb1-bc87-5f2947921061-GEEL-MFG-3,1,forecast,2026-07-21,150.8403,,X,components,false
be7f46ac-b9a5-5690-8826-b423399aa03d,4aa2878d-7160-57a6-8595-bf7156857f7a,802e4010-8aa6-5fb1-bc87-5f2947921061,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-802e4010-8aa6-5fb1-bc87-5f2947921061-GEEL-MFG-4,1,forecast,2026-07-28,186.9697,,X,components,false
352082f8-b331-5ca9-95b2-c0aacda4263f,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-MEL-DC-1,1,firm,2026-07-07,102.0131,,X,resale_finished_goods,false
9caa5f33-81b3-5dbe-b5ae-dcfb342e5145,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-MEL-DC-2,1,forecast,2026-07-14,169.8011,,X,resale_finished_goods,false
72e36b00-9cb8-5506-9833-e9a53f3863c0,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-MEL-DC-3,1,forecast,2026-07-21,98.6072,,X,resale_finished_goods,false
ff8802ba-dc71-5bdf-9852-ebd4c4be604c,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-MEL-DC-4,1,forecast,2026-07-28,165.2376,,X,resale_finished_goods,false
c67feed1-dc4c-558e-a929-3bba6947ee7f,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-GEEL-MFG-1,1,firm,2026-07-07,138.8976,,X,resale_finished_goods,false
f65410b1-cab0-5ad7-a7e0-eeffeee32d7c,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-GEEL-MFG-2,1,forecast,2026-07-14,124.8982,,X,resale_finished_goods,false
4e4c929d-49c2-59f5-8a1b-28b4716a5cad,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-GEEL-MFG-3,1,forecast,2026-07-21,108.6448,,X,resale_finished_goods,false
77696d35-2a39-59e0-ab12-dd320e770fff,4aa2878d-7160-57a6-8595-bf7156857f7a,1d765b5d-108b-588d-90bf-0a5f7c702f58,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-1d765b5d-108b-588d-90bf-0a5f7c702f58-GEEL-MFG-4,1,forecast,2026-07-28,103.9070,,X,resale_finished_goods,false
640cff46-ed5e-5362-b46e-53656c609f49,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-MEL-DC-1,1,firm,2026-07-07,30.5023,,Z,components,false
306dbed4-20c7-536f-9718-5b5a7da8ea50,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-MEL-DC-2,1,forecast,2026-07-14,36.1569,,Z,components,false
9ab4df76-44b5-5838-bb76-28aff336b6e9,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-MEL-DC-3,1,forecast,2026-07-21,0.0000,,Z,components,false
ca905647-5423-5b0d-be54-dfd35cdaf506,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-MEL-DC-4,1,forecast,2026-07-28,0.0000,,Z,components,false
b5d4a5c7-463a-5e52-b402-678f4ccce7f0,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-GEEL-MFG-1,1,firm,2026-07-07,23.0459,,Z,components,false
bd9a9d0d-3fad-5f5c-ab6d-42f476488f55,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-GEEL-MFG-2,1,forecast,2026-07-14,29.5485,,Z,components,false
2cea177a-1617-5fe3-a724-fce7b5f20a7a,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-GEEL-MFG-3,1,forecast,2026-07-21,45.1667,,Z,components,false
e4c7ea29-aca7-5e93-8452-44f658e681bb,4aa2878d-7160-57a6-8595-bf7156857f7a,73ffaed7-94be-55a5-afed-0d1e98f52b44,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-73ffaed7-94be-55a5-afed-0d1e98f52b44-GEEL-MFG-4,1,forecast,2026-07-28,38.3674,,Z,components,false
bab62c54-eea5-590a-811f-e07de3bb053d,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-MEL-DC-1,1,firm,2026-07-07,27.1753,,Z,components,false
3efbff2e-c487-5ae7-85ee-118130526dee,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-MEL-DC-2,1,forecast,2026-07-14,0.0000,,Z,components,false
00a03614-9274-54ea-bc93-07a544576f2d,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-MEL-DC-3,1,forecast,2026-07-21,42.7170,,Z,components,false
1e26ee23-c078-5392-bdd2-55f20283c86a,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-MEL-DC-4,1,forecast,2026-07-28,25.9734,,Z,components,false
469bc4d2-1b4e-5dfe-819b-9036c9ee2c3d,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-GEEL-MFG-1,1,firm,2026-07-07,31.3308,,Z,components,false
3fa4234e-48a0-54ca-a105-e753790ddad2,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-GEEL-MFG-2,1,forecast,2026-07-14,0.0000,,Z,components,false
b3edc854-00be-5f2e-8608-4eae87b2554f,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-GEEL-MFG-3,1,forecast,2026-07-21,0.0000,,Z,components,false
7ce91cc5-8d29-512b-8009-7dba26d5f989,4aa2878d-7160-57a6-8595-bf7156857f7a,26f9d7d6-f6e5-5f66-b038-c4074cf38cff,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-26f9d7d6-f6e5-5f66-b038-c4074cf38cff-GEEL-MFG-4,1,forecast,2026-07-28,0.0000,,Z,components,false
a75c04a1-452d-5887-84d7-47ef7cc7525a,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-MEL-DC-1,1,firm,2026-07-07,23.2650,,Z,components,false
c2854f12-51ce-543e-b0d1-a8ab02435285,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-MEL-DC-2,1,forecast,2026-07-14,32.2858,,Z,components,false
5b928b34-c30b-5915-9bae-faded2928462,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-MEL-DC-3,1,forecast,2026-07-21,27.4508,,Z,components,false
715b6d4b-3820-5854-a5a8-26c6e93ad560,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-MEL-DC-4,1,forecast,2026-07-28,31.3028,,Z,components,false
774a2795-f7fa-5125-91e9-eb12b066ee54,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-GEEL-MFG-1,1,firm,2026-07-07,0.0000,,Z,components,false
efc73db9-856d-549e-8920-076fdf56d19e,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-GEEL-MFG-2,1,forecast,2026-07-14,0.0000,,Z,components,false
14f4dd0f-5b49-5060-9175-2c879763254a,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-GEEL-MFG-3,1,forecast,2026-07-21,0.0000,,Z,components,false
2b829265-422c-57b7-968e-1fa0ca3c2fa3,4aa2878d-7160-57a6-8595-bf7156857f7a,258787f4-7c2c-53a6-b106-204498b26f2f,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-258787f4-7c2c-53a6-b106-204498b26f2f-GEEL-MFG-4,1,forecast,2026-07-28,37.5660,,Z,components,false
0ae54562-0ee7-589c-8734-151e05c5ddca,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-13c36a28-138e-592b-89a5-f58427ce5201-MEL-DC-1,1,firm,2026-07-07,115.0490,,Y,components,false
fd33f21b-55d8-5198-a817-b3a3e7e5a841,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-13c36a28-138e-592b-89a5-f58427ce5201-MEL-DC-2,1,forecast,2026-07-14,140.5249,,Y,components,true
e8add2ec-fcc5-5494-baf6-471074f7fdf8,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-13c36a28-138e-592b-89a5-f58427ce5201-MEL-DC-3,1,forecast,2026-07-21,118.8764,,Y,components,false
5c726338-c212-5486-b2cf-3979eb645a22,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-13c36a28-138e-592b-89a5-f58427ce5201-MEL-DC-4,1,forecast,2026-07-28,94.8762,,Y,components,false
256fd94c-8184-5500-bf0f-e3c8a14d24cf,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-13c36a28-138e-592b-89a5-f58427ce5201-GEEL-MFG-1,1,firm,2026-07-07,89.4539,,Y,components,false
327c1421-a7ab-5e1c-b019-e0e086708a26,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-13c36a28-138e-592b-89a5-f58427ce5201-GEEL-MFG-2,1,forecast,2026-07-14,113.6116,,Y,components,false
b4b88fb2-bf13-50e0-b6c3-cd4f7005f211,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-13c36a28-138e-592b-89a5-f58427ce5201-GEEL-MFG-3,1,forecast,2026-07-21,99.3443,,Y,components,false
2bb4ec89-e508-5acf-81a1-f470966281b9,4aa2878d-7160-57a6-8595-bf7156857f7a,13c36a28-138e-592b-89a5-f58427ce5201,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-13c36a28-138e-592b-89a5-f58427ce5201-GEEL-MFG-4,1,forecast,2026-07-28,100.7937,,Y,components,false
8ed15e71-994e-5427-a2fa-3d0b46dd3519,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-b57530b6-83a1-5572-a798-20246dda47c5-MEL-DC-1,1,firm,2026-07-07,103.2079,,X,packaging,false
cc3ec683-f045-5326-a7a0-e063af78d583,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-b57530b6-83a1-5572-a798-20246dda47c5-MEL-DC-2,1,forecast,2026-07-14,278.8722,,X,packaging,true
63ef37d8-7623-5d59-8f87-2e25e00dc920,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-b57530b6-83a1-5572-a798-20246dda47c5-MEL-DC-3,1,forecast,2026-07-21,136.6542,,X,packaging,false
cb780843-1a64-557a-b2eb-8244dfc774b3,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-b57530b6-83a1-5572-a798-20246dda47c5-MEL-DC-4,1,forecast,2026-07-28,152.1771,,X,packaging,false
14aad57a-3df2-50ee-be83-fb1cfa25dbc8,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-b57530b6-83a1-5572-a798-20246dda47c5-GEEL-MFG-1,1,firm,2026-07-07,168.8726,,X,packaging,false
f4a7e150-12c5-529c-b7e0-ef7a000d722c,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-b57530b6-83a1-5572-a798-20246dda47c5-GEEL-MFG-2,1,forecast,2026-07-14,97.1075,,X,packaging,false
71e8c08c-69e2-534d-807c-6bee6867e82b,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-b57530b6-83a1-5572-a798-20246dda47c5-GEEL-MFG-3,1,forecast,2026-07-21,151.8844,,X,packaging,false
22a47329-1ea5-5dfb-a250-cf077508ce33,4aa2878d-7160-57a6-8595-bf7156857f7a,b57530b6-83a1-5572-a798-20246dda47c5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-b57530b6-83a1-5572-a798-20246dda47c5-GEEL-MFG-4,1,forecast,2026-07-28,132.2035,,X,packaging,false
4eeb142d-cc86-5626-be1d-90604387c875,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-MEL-DC-1,1,firm,2026-07-07,45.9647,,Z,resale_finished_goods,true
cb4c761a-e847-5265-af1e-f83e36edb661,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-MEL-DC-2,1,forecast,2026-07-14,23.8618,,Z,resale_finished_goods,false
f847c85c-4280-591a-ba86-4c26160c833a,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-MEL-DC-3,1,forecast,2026-07-21,39.5265,,Z,resale_finished_goods,false
f8d3b82c-4140-518a-aa76-2ce70db05682,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-MEL-DC-4,1,forecast,2026-07-28,0.0000,,Z,resale_finished_goods,false
6524eb2f-903a-5689-883a-b6cb23119e9b,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-GEEL-MFG-1,1,firm,2026-07-07,24.4705,,Z,resale_finished_goods,false
a46149d4-26a1-5bab-8b8a-dbac8bdf6b97,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-GEEL-MFG-2,1,forecast,2026-07-14,23.4985,,Z,resale_finished_goods,false
b94a9a9d-956e-5d97-bed4-a13f86ef2b76,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-GEEL-MFG-3,1,forecast,2026-07-21,30.7929,,Z,resale_finished_goods,false
cb9dc375-e79f-5518-988e-8b7ca6c781f6,4aa2878d-7160-57a6-8595-bf7156857f7a,23303b4e-f08b-5648-a6a2-f350ebc5143c,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-23303b4e-f08b-5648-a6a2-f350ebc5143c-GEEL-MFG-4,1,forecast,2026-07-28,35.1337,,Z,resale_finished_goods,false
e3eca640-0864-5ff8-8610-5033d1bf3cce,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-MEL-DC-1,1,firm,2026-07-07,33.3698,,Z,components,false
f3c6fb0c-33d6-5a95-beed-10304a223552,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-MEL-DC-2,1,forecast,2026-07-14,33.3525,,Z,components,false
b337a430-a688-517f-b888-10604415b616,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-MEL-DC-3,1,forecast,2026-07-21,33.1886,,Z,components,false
35753308-5ccb-5a35-8eaf-66b5f5bb7870,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-MEL-DC-4,1,forecast,2026-07-28,29.5171,,Z,components,false
35d221db-6521-5e9a-93e1-9e02efbbb759,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-GEEL-MFG-1,1,firm,2026-07-07,0.0000,,Z,components,false
fa07226f-779a-5643-a59d-22fa3101dc39,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-GEEL-MFG-2,1,forecast,2026-07-14,49.2176,,Z,components,true
5a365155-831d-565e-92f8-8a0adbc6c5a7,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-GEEL-MFG-3,1,forecast,2026-07-21,24.7836,,Z,components,false
850cc94f-d3a8-5db7-93c7-8eda310a8a06,4aa2878d-7160-57a6-8595-bf7156857f7a,fb68c10a-55c0-5d65-85fe-0d8330c7d0e5,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-fb68c10a-55c0-5d65-85fe-0d8330c7d0e5-GEEL-MFG-4,1,forecast,2026-07-28,24.0540,,Z,components,false
daa42697-7c9d-5c92-a515-ee6b0aafa2b6,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-MEL-DC-1,1,firm,2026-07-07,0.0000,,Z,resale_finished_goods,false
92c394bd-cfd9-5df8-8d7a-76c492e9697d,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-MEL-DC-2,1,forecast,2026-07-14,0.0000,,Z,resale_finished_goods,false
5558031a-5f95-57d6-b104-7bd0475e76a7,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-MEL-DC-3,1,forecast,2026-07-21,0.0000,,Z,resale_finished_goods,false
21a70a71-2f68-5fce-ac01-a08bc2832aba,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-MEL-DC-4,1,forecast,2026-07-28,0.0000,,Z,resale_finished_goods,false
74f9364d-780e-5434-8c49-e89438849f42,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-GEEL-MFG-1,1,firm,2026-07-07,45.6710,,Z,resale_finished_goods,false
69b5408e-3f3d-5d42-96c4-2bf397218915,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-GEEL-MFG-2,1,forecast,2026-07-14,0.0000,,Z,resale_finished_goods,false
e225eda6-d6f0-5632-a025-95f7f0329458,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-GEEL-MFG-3,1,forecast,2026-07-21,39.5866,,Z,resale_finished_goods,false
1713e864-3185-557f-907c-4b0a6b7dbd2e,4aa2878d-7160-57a6-8595-bf7156857f7a,9b4cace9-899f-537b-b7be-bed7f160dcf2,cd80660b-3e07-58ef-88fb-4dfd4c14f755,DEM-9b4cace9-899f-537b-b7be-bed7f160dcf2-GEEL-MFG-4,1,forecast,2026-07-28,0.0000,,Z,resale_finished_goods,false
910f8d85-c1b3-5e59-9346-24bf74c5f391,4aa2878d-7160-57a6-8595-bf7156857f7a,d4b300ac-9c19-5617-8775-15b2fd6ecff3,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-d4b300ac-9c19-5617-8775-15b2fd6ecff3-MEL-DC-1,1,firm,2026-07-07,0.0000,,Z,resale_finished_goods,false
fecfd46a-b1c8-5288-87ed-20d3e85f6b8a,4aa2878d-7160-57a6-8595-bf7156857f7a,d4b300ac-9c19-5617-8775-15b2fd6ecff3,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-d4b300ac-9c19-5617-8775-15b2fd6ecff3-MEL-DC-2,1,forecast,2026-07-14,28.9826,,Z,resale_finished_goods,false
13ccd593-4034-500d-a2b6-ddfd6bcde2a1,4aa2878d-7160-57a6-8595-bf7156857f7a,d4b300ac-9c19-5617-8775-15b2fd6ecff3,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-d4b300ac-9c19-5617-8775-15b2fd6ecff3-MEL-DC-3,1,forecast,2026-07-21,40.2853,,Z,resale_finished_goods,false
773a96a2-e44c-5044-ae05-6af44336b667,4aa2878d-7160-57a6-8595-bf7156857f7a,d4b300ac-9c19-5617-8775-15b2fd6ecff3,83d1dcfc-cfa9-52c8-a5a3-cbb9679d5d59,DEM-d4b300ac-9c19-5617-8775-15b2fd6ecff3-MEL-DC-4,1,forecast,2026-07-28,0.0000,,Z,resale_finished_goods,false
